date,division,store_id,product_category,sku_id,sku_name,basket_driver,cold_chain,dc_on_hand,in_store_stock_start,in_store_stock_end,oos_flag
7/9/2025,1,2,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,2491,18,18,0
7/9/2025,1,2,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,892,12,12,0
7/9/2025,1,3,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,50,3,0
7/9/2025,1,3,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,0,0,0,1
7/9/2025,1,3,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,530,45,45,0
7/9/2025,1,3,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,1646,54,54,0
7/9/2025,1,3,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,0,7,0,1
7/9/2025,1,3,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,0,41,18,0
7/9/2025,1,3,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,2487,18,18,0
7/9/2025,1,3,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,892,82,79,0
7/9/2025,1,6,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,32,0,1
7/9/2025,1,6,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,0,0,0,1
7/9/2025,1,6,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,513,45,45,0
7/9/2025,1,6,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,1632,54,54,0
7/9/2025,1,6,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,0,11,0,1
7/9/2025,1,6,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,0,49,28,0
7/9/2025,1,6,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,2487,33,25,0
7/9/2025,1,6,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,892,123,121,0
7/9/2025,1,7,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,36,0,1
7/9/2025,1,7,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,0,0,0,1
7/9/2025,1,7,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,495,45,45,0
7/9/2025,1,7,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,1615,54,54,0
7/9/2025,1,7,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,0,16,0,1
7/9/2025,1,7,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,0,40,14,0
7/9/2025,1,7,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,2479,18,18,0
7/9/2025,1,7,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,889,12,12,0
7/9/2025,1,8,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,39,2,0
7/9/2025,1,8,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,0,0,0,1
7/9/2025,1,8,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,477,45,45,0
7/9/2025,1,8,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,1597,54,54,0
7/9/2025,1,8,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,0,21,2,0
7/9/2025,1,8,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,0,49,23,0
7/9/2025,1,8,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,2479,33,24,0
7/9/2025,1,8,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,889,34,29,0
7/9/2025,1,9,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,50,0,1
7/9/2025,1,9,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,0,0,0,1
7/9/2025,1,9,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,466,45,45,0
7/9/2025,1,9,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,1582,54,54,0
7/9/2025,1,9,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,0,16,0,1
7/9/2025,1,9,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,0,44,21,0
7/9/2025,1,9,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,2479,74,69,0
7/9/2025,1,9,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,889,79,72,0
7/9/2025,1,14,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,51,0,1
7/9/2025,1,14,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,0,0,0,1
7/9/2025,1,14,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,455,45,45,0
7/9/2025,1,14,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,1561,54,54,0
7/9/2025,1,14,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,0,17,5,0
7/9/2025,1,14,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,0,34,8,0
7/9/2025,1,14,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,2469,18,18,0
7/9/2025,1,14,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,889,54,52,0
7/9/2025,1,15,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,17,0,1
7/9/2025,1,15,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,0,0,0,1
7/9/2025,1,15,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,435,45,45,0
7/9/2025,1,15,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,1548,54,54,0
7/9/2025,1,15,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,0,31,9,0
7/9/2025,1,15,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,0,27,9,0
7/9/2025,1,15,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,2465,19,18,0
7/9/2025,1,15,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,889,112,110,0
7/9/2025,1,16,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,0,0,1
7/9/2025,1,16,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,0,0,0,1
7/9/2025,1,16,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,422,45,45,0
7/9/2025,1,16,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,1525,54,54,0
7/9/2025,1,16,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,0,20,0,1
7/9/2025,1,16,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,0,21,1,0
7/9/2025,1,16,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,2465,79,75,0
7/9/2025,1,16,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,889,121,118,0
7/9/2025,1,18,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,0,0,1
7/9/2025,1,18,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,0,0,0,1
7/9/2025,1,18,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,404,45,45,0
7/9/2025,1,18,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,1506,54,54,0
7/9/2025,1,18,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,0,9,0,1
7/9/2025,1,18,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,0,37,14,0
7/9/2025,1,18,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,2458,18,18,0
7/9/2025,1,18,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,887,12,12,0
7/9/2025,1,21,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,0,0,1
7/9/2025,1,21,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,0,0,0,1
7/9/2025,1,21,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,388,45,45,0
7/9/2025,1,21,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,1486,54,54,0
7/9/2025,1,21,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,0,24,4,0
7/9/2025,1,21,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,0,9,0,1
7/9/2025,1,21,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,2456,18,18,0
7/9/2025,1,21,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,887,84,80,0
7/9/2025,1,23,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,0,0,1
7/9/2025,1,23,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,0,0,0,1
7/9/2025,1,23,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,379,45,45,0
7/9/2025,1,23,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,1475,54,54,0
7/9/2025,1,23,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,0,29,7,0
7/9/2025,1,23,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,0,17,0,1
7/9/2025,1,23,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,2456,87,78,0
7/9/2025,1,23,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,885,12,12,0
7/9/2025,1,28,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,0,0,1
7/9/2025,1,28,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,0,0,0,1
7/9/2025,1,28,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,365,45,45,0
7/9/2025,1,28,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,1456,54,54,0
7/9/2025,1,28,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,0,19,1,0
7/9/2025,1,28,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,0,19,0,1
7/9/2025,1,28,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,2456,59,55,0
7/9/2025,1,28,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,885,33,27,0
7/9/2025,1,29,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,0,0,1
7/9/2025,1,29,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,0,0,0,1
7/9/2025,1,29,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,349,45,45,0
7/9/2025,1,29,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,1441,54,54,0
7/9/2025,1,29,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,0,17,0,1
7/9/2025,1,29,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,0,8,0,1
7/9/2025,1,29,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,2450,18,18,0
7/9/2025,1,29,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,885,57,57,0
7/9/2025,1,31,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,0,0,1
7/9/2025,1,31,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,0,0,0,1
7/9/2025,1,31,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,338,45,45,0
7/9/2025,1,31,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,1413,54,54,0
7/9/2025,1,31,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,0,17,4,0
7/9/2025,1,31,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,0,21,0,1
7/9/2025,1,31,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,2450,92,85,0
7/9/2025,1,31,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,883,12,12,0
7/9/2025,1,33,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,0,0,1
7/9/2025,1,33,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,0,0,0,1
7/9/2025,1,33,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,323,45,45,0
7/9/2025,1,33,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,1391,54,54,0
7/9/2025,1,33,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,0,27,13,0
7/9/2025,1,33,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,0,22,0,1
7/9/2025,1,33,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,2446,18,18,0
7/9/2025,1,33,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,880,12,12,0
7/9/2025,1,35,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,0,0,1
7/9/2025,1,35,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,0,0,0,1
7/9/2025,1,35,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,305,45,45,0
7/9/2025,1,35,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,1370,54,54,0
7/9/2025,1,35,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,0,18,0,1
7/9/2025,1,35,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,0,24,1,0
7/9/2025,1,35,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,2446,75,66,0
7/9/2025,1,35,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,875,12,12,0
7/9/2025,1,37,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,0,0,1
7/9/2025,1,37,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,0,0,0,1
7/9/2025,1,37,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,297,45,45,0
7/9/2025,1,37,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,1346,54,54,0
7/9/2025,1,37,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,0,30,0,1
7/9/2025,1,37,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,0,12,0,1
7/9/2025,1,37,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,2446,53,44,0
7/9/2025,1,37,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,875,20,16,0
7/9/2025,1,38,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,0,0,1
7/9/2025,1,38,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,0,0,0,1
7/9/2025,1,38,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,286,45,45,0
7/9/2025,1,38,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,1323,54,54,0
7/9/2025,1,38,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,0,24,0,1
7/9/2025,1,38,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,0,19,4,0
7/9/2025,1,38,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,2446,80,74,0
7/9/2025,1,38,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,875,77,74,0
7/9/2025,1,41,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,0,0,1
7/9/2025,1,41,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,0,0,0,1
7/9/2025,1,41,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,268,45,45,0
7/9/2025,1,41,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,1309,54,54,0
7/9/2025,1,41,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,0,18,4,0
7/9/2025,1,41,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,0,11,0,1
7/9/2025,1,41,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,2446,83,77,0
7/9/2025,1,41,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,875,120,117,0
7/9/2025,1,43,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,0,0,1
7/9/2025,1,43,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,0,0,0,1
7/9/2025,1,43,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,254,45,45,0
7/9/2025,1,43,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,1295,54,54,0
7/9/2025,1,43,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,0,26,2,0
7/9/2025,1,43,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,0,11,0,1
7/9/2025,1,43,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,2439,18,18,0
7/9/2025,1,43,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,869,12,12,0
7/9/2025,1,45,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,0,0,1
7/9/2025,1,45,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,0,0,0,1
7/9/2025,1,45,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,240,45,45,0
7/9/2025,1,45,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,1276,54,54,0
7/9/2025,1,45,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,0,28,3,0
7/9/2025,1,45,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,0,30,9,0
7/9/2025,1,45,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,2439,84,82,0
7/9/2025,1,45,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,869,23,20,0
7/9/2025,1,47,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,0,0,1
7/9/2025,1,47,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,0,0,0,1
7/9/2025,1,47,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,223,45,45,0
7/9/2025,1,47,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,1261,54,54,0
7/9/2025,1,47,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,0,10,0,1
7/9/2025,1,47,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,0,24,0,1
7/9/2025,1,47,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,2439,50,43,0
7/9/2025,1,47,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,869,99,92,0
7/9/2025,1,48,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,0,0,1
7/9/2025,1,48,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,0,0,0,1
7/9/2025,1,48,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,205,45,45,0
7/9/2025,1,48,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,1242,54,54,0
7/9/2025,1,48,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,0,0,0,1
7/9/2025,1,48,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,0,23,0,1
7/9/2025,1,48,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,2439,35,32,0
7/9/2025,1,48,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,869,97,91,0
7/9/2025,1,50,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,0,0,1
7/9/2025,1,50,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,0,0,0,1
7/9/2025,1,50,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,191,45,45,0
7/9/2025,1,50,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,1225,54,54,0
7/9/2025,1,50,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,0,0,0,1
7/9/2025,1,50,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,0,13,0,1
7/9/2025,1,50,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,2431,18,18,0
7/9/2025,1,50,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,869,28,24,0
7/10/2025,1,2,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,10,0,1
7/10/2025,1,2,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,0,0,0,1
7/10/2025,1,2,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,1797,45,45,0
7/10/2025,1,2,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,1211,54,54,0
7/10/2025,1,2,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,0,0,0,1
7/10/2025,1,2,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,701,18,66,0
7/10/2025,1,2,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,2430,18,18,0
7/10/2025,1,2,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,863,12,12,0
7/10/2025,1,3,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,3,0,1
7/10/2025,1,3,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,0,0,0,1
7/10/2025,1,3,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,1786,45,45,0
7/10/2025,1,3,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,1194,54,54,0
7/10/2025,1,3,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,0,0,0,1
7/10/2025,1,3,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,635,18,66,0
7/10/2025,1,3,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,2427,18,18,0
7/10/2025,1,3,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,863,79,74,0
7/10/2025,1,6,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,0,0,1
7/10/2025,1,6,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,0,0,0,1
7/10/2025,1,6,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,1770,45,45,0
7/10/2025,1,6,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,1178,54,54,0
7/10/2025,1,6,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,0,0,0,1
7/10/2025,1,6,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,571,28,66,0
7/10/2025,1,6,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,2427,25,18,0
7/10/2025,1,6,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,863,121,113,0
7/10/2025,1,7,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,0,0,1
7/10/2025,1,7,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,0,0,0,1
7/10/2025,1,7,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,1752,45,45,0
7/10/2025,1,7,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,1154,54,54,0
7/10/2025,1,7,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,0,0,0,1
7/10/2025,1,7,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,505,14,66,0
7/10/2025,1,7,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,2423,18,18,0
7/10/2025,1,7,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,860,12,12,0
7/10/2025,1,8,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,2,0,1
7/10/2025,1,8,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,0,0,0,1
7/10/2025,1,8,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,1741,45,45,0
7/10/2025,1,8,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,1134,54,54,0
7/10/2025,1,8,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,0,2,0,1
7/10/2025,1,8,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,444,23,66,0
7/10/2025,1,8,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,2421,24,18,0
7/10/2025,1,8,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,860,29,26,0
7/10/2025,1,9,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,0,0,1
7/10/2025,1,9,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,0,0,0,1
7/10/2025,1,9,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,1721,45,45,0
7/10/2025,1,9,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,1118,54,54,0
7/10/2025,1,9,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,0,0,0,1
7/10/2025,1,9,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,378,21,66,0
7/10/2025,1,9,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,2421,69,61,0
7/10/2025,1,9,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,860,72,67,0
7/10/2025,1,14,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,0,0,1
7/10/2025,1,14,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,0,0,0,1
7/10/2025,1,14,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,1707,45,45,0
