date,division,store_id,product_category,sku_id,sku_name,store_po_id,store_po_qty
7/10/2025,1,6,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-BEBA1C9A,16
7/10/2025,1,47,Produce,SKU-APP-001,Apples Gala 3lb,STPO-BF2D0FE1,0
7/10/2025,1,6,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-BF31443E,0
7/10/2025,1,9,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-BFA51C7F,16
7/10/2025,1,28,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-C16D4CE1,0
7/10/2025,1,41,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-C2733E04,0
7/10/2025,1,37,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,STPO-C46DBE1C,3
7/10/2025,1,2,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-C48E817D,66
7/10/2025,1,15,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-C9D78E6F,13
7/10/2025,1,33,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,STPO-CAA22699,9
7/10/2025,1,38,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-CC1A2D69,15
7/10/2025,1,16,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-CF2B96BD,0
7/10/2025,1,47,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-CF35DC0B,17
7/10/2025,1,35,Produce,SKU-APP-001,Apples Gala 3lb,STPO-D0DEA250,0
7/10/2025,1,7,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-D23EB663,0
7/10/2025,1,18,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,STPO-D391DA5B,5
7/10/2025,1,23,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,STPO-D3AD429F,1
7/10/2025,1,35,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-D7661ADE,19
7/10/2025,1,14,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-D7F16C46,15
7/10/2025,1,16,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-D7FAF5A8,66
7/10/2025,1,14,Seasonal,SKU-WML-001,Watermelon Seedless Whole,STPO-D88BCC3A,5
7/10/2025,1,3,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-D948214E,17
7/10/2025,1,38,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-DA3FC9C9,0
7/10/2025,1,37,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-DAA61084,0
7/10/2025,1,2,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-DB13AF60,14
7/10/2025,1,41,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-DBA7FEDD,28
7/10/2025,1,48,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-DCF46FB6,0
7/10/2025,1,41,Produce,SKU-APP-001,Apples Gala 3lb,STPO-DE418293,0
7/10/2025,1,8,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-DEC68D37,0
7/10/2025,1,23,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-E130D25E,19
7/10/2025,1,2,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-E222E298,0
7/10/2025,1,21,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-E28F204F,0
7/10/2025,1,15,Seasonal,SKU-WML-001,Watermelon Seedless Whole,STPO-E39F8CDE,3
7/10/2025,1,43,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-E4C54F38,0
7/10/2025,1,3,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-E886ADD9,11
7/10/2025,1,15,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-E8D5CE13,14
7/10/2025,1,28,Produce,SKU-APP-001,Apples Gala 3lb,STPO-E98825FD,0
7/10/2025,1,37,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-EAB82DB6,17
7/10/2025,1,14,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-F119EA3F,0
7/10/2025,1,31,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,STPO-F1904ADA,4
7/10/2025,1,33,Produce,SKU-APP-001,Apples Gala 3lb,STPO-F1950934,0
7/10/2025,1,47,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-F1AB4DAE,0
7/10/2025,1,9,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-F8163E5E,20
7/10/2025,1,7,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,STPO-F8D8A0EC,3
7/10/2025,1,41,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-F9DA650C,0
7/10/2025,1,18,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-FA5B08C1,14
7/10/2025,1,18,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-FA66E1A4,22
7/10/2025,1,45,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-FC028581,16
7/10/2025,1,16,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-FC8B12B9,23
7/10/2025,1,21,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-FEF1159E,15
7/11/2025,1,33,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-0332DF57,0
7/11/2025,1,18,Produce,SKU-APP-001,Apples Gala 3lb,STPO-0341DB10,75
7/11/2025,1,18,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-03BE93DF,0
7/11/2025,1,6,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-070AC0E3,20
7/11/2025,1,14,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-07B3AB40,0
7/11/2025,1,43,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-091236A9,0
7/11/2025,1,8,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-09B1D585,12
7/11/2025,1,37,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-0A74D526,0
7/11/2025,1,47,Produce,SKU-APP-001,Apples Gala 3lb,STPO-0F609D08,0
7/11/2025,1,35,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-105141B3,19
7/11/2025,1,50,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-11393A1A,16
7/11/2025,1,18,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,STPO-12392CD4,3
7/11/2025,1,41,Produce,SKU-APP-001,Apples Gala 3lb,STPO-14CC4475,75
7/11/2025,1,35,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-189473BB,13
7/11/2025,1,21,Seasonal,SKU-WML-001,Watermelon Seedless Whole,STPO-1A817839,7
7/11/2025,1,7,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-1D02A974,13
7/11/2025,1,28,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-1E8CF562,0
7/11/2025,1,47,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-1EC34494,0
7/11/2025,1,9,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-1EDDC5DB,0
7/11/2025,1,48,Produce,SKU-APP-001,Apples Gala 3lb,STPO-1F513489,0
7/11/2025,1,47,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-20C32144,0
7/11/2025,1,43,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,STPO-211BE88A,3
7/11/2025,1,38,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-21C29BC5,0
7/11/2025,1,33,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-23ADD8D9,22
7/11/2025,1,35,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,STPO-240D287C,6
7/11/2025,1,38,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-2458426D,0
7/11/2025,1,3,Seasonal,SKU-WML-001,Watermelon Seedless Whole,STPO-25F18117,4
7/11/2025,1,21,Produce,SKU-APP-001,Apples Gala 3lb,STPO-263EF528,75
7/11/2025,1,29,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-289EADB7,0
7/11/2025,1,8,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-2AB776B7,0
7/11/2025,1,45,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-2BE600B5,15
7/11/2025,1,48,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-2C54228B,0
7/11/2025,1,6,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-2E0B4302,6
7/11/2025,1,15,Seasonal,SKU-WML-001,Watermelon Seedless Whole,STPO-2EFD3894,7
7/11/2025,1,45,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-2FBF03FA,0
7/11/2025,1,33,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,STPO-31D32BDC,4
7/11/2025,1,50,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-32A07E73,18
7/11/2025,1,29,Seasonal,SKU-WML-001,Watermelon Seedless Whole,STPO-3325DE3B,11
7/11/2025,1,2,Produce,SKU-APP-001,Apples Gala 3lb,STPO-33BC0138,75
7/11/2025,1,47,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-34410EF0,24
7/11/2025,1,18,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-3579526F,17
7/11/2025,1,29,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-38EB46D1,0
7/11/2025,1,7,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-3AAD465D,0
7/11/2025,1,8,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-3AB2E7D8,9
7/11/2025,1,37,Produce,SKU-APP-001,Apples Gala 3lb,STPO-3C0AF423,75
7/11/2025,1,23,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-3D733E5E,10
7/11/2025,1,48,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-3E380C24,17
7/11/2025,1,14,Produce,SKU-APP-001,Apples Gala 3lb,STPO-3E747996,75
7/11/2025,1,14,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-3EE8CCDF,0
7/11/2025,1,2,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-40CCBCD5,0
7/11/2025,1,28,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-41CE8D2A,15
7/11/2025,1,23,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-438B2A51,0
7/11/2025,1,31,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-440AB76D,0
7/11/2025,1,43,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-443A0933,20
7/11/2025,1,35,Produce,SKU-APP-001,Apples Gala 3lb,STPO-44B78188,75
7/11/2025,1,33,Produce,SKU-APP-001,Apples Gala 3lb,STPO-4921EE0B,75
7/11/2025,1,23,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,STPO-4ADAB42D,5
7/11/2025,1,9,Produce,SKU-APP-001,Apples Gala 3lb,STPO-4B3E1229,75
7/11/2025,1,29,Produce,SKU-APP-001,Apples Gala 3lb,STPO-4D5C18B8,75
7/11/2025,1,31,Produce,SKU-APP-001,Apples Gala 3lb,STPO-50296F89,75
7/11/2025,1,45,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,STPO-506A4C86,1
7/11/2025,1,48,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-50F4F2D8,0
7/11/2025,1,38,Produce,SKU-APP-001,Apples Gala 3lb,STPO-52886A0C,75
7/11/2025,1,21,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-545476B0,14
7/11/2025,1,50,Seasonal,SKU-WML-001,Watermelon Seedless Whole,STPO-54F720AB,2
7/11/2025,1,3,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-563E596D,24
7/11/2025,1,45,Produce,SKU-APP-001,Apples Gala 3lb,STPO-597B5A37,0
7/11/2025,1,35,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-59D119A7,0
7/11/2025,1,48,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-5CD49063,0
7/11/2025,1,45,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-6503D190,0
7/11/2025,1,31,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,STPO-6503F13C,3
7/11/2025,1,23,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-656B77B3,14
7/11/2025,1,6,Seasonal,SKU-WML-001,Watermelon Seedless Whole,STPO-667B6E8C,5
7/11/2025,1,38,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-6AFEEBD7,18
7/11/2025,1,37,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-6BCE9D1F,15
7/11/2025,1,15,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-6BD1EA92,19
7/11/2025,1,33,Seasonal,SKU-WML-001,Watermelon Seedless Whole,STPO-6BEC2316,5
7/11/2025,1,9,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-6C8CD2E2,22
7/11/2025,1,35,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-6D16D210,0
7/11/2025,1,16,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-6E4A3DCE,0
7/11/2025,1,7,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-70CC5518,0
7/11/2025,1,7,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,STPO-7139B8D4,3
7/11/2025,1,14,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-748D6ADF,16
7/11/2025,1,21,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-76D8398F,21
7/11/2025,1,18,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-772554F7,14
7/11/2025,1,16,Produce,SKU-APP-001,Apples Gala 3lb,STPO-772ED41A,75
7/11/2025,1,33,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-780F82EF,0
7/11/2025,1,2,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-7847137D,18
7/11/2025,1,23,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-7A9A1BA3,0
7/11/2025,1,43,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-7B013581,12
7/11/2025,1,29,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-7B74ECD2,0
7/11/2025,1,16,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-7CA76090,0
7/11/2025,1,6,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-7E80400E,0
7/11/2025,1,43,Produce,SKU-APP-001,Apples Gala 3lb,STPO-7E94A7D9,35
7/11/2025,1,28,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-80E72E50,0
7/11/2025,1,7,Seasonal,SKU-WML-001,Watermelon Seedless Whole,STPO-816E461D,7
7/11/2025,1,15,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-821A18B1,0
7/11/2025,1,3,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-857B9B4D,0
7/11/2025,1,2,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-868CB8DF,0
7/11/2025,1,41,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-8C49BE2F,20
7/11/2025,1,21,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-8CA67540,0
7/11/2025,1,45,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-8CF9CF2B,0
7/11/2025,1,15,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-8E045E96,0
7/11/2025,1,7,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-8E5A2E00,22
7/11/2025,1,8,Seasonal,SKU-WML-001,Watermelon Seedless Whole,STPO-8EB6B1B5,8
7/11/2025,1,6,Produce,SKU-APP-001,Apples Gala 3lb,STPO-92FD6867,75
7/11/2025,1,2,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-93462C3D,12
7/11/2025,1,15,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-943B7F3B,17
7/11/2025,1,6,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-975B3AFF,0
7/11/2025,1,14,Seasonal,SKU-WML-001,Watermelon Seedless Whole,STPO-97B32A0C,4
7/11/2025,1,3,Produce,SKU-APP-001,Apples Gala 3lb,STPO-9908B344,75
7/11/2025,1,18,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-9B367E2B,0
7/11/2025,1,3,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-9CAF659A,11
7/11/2025,1,31,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-9F67B60B,0
7/11/2025,1,48,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-9FD7D0CD,23
7/11/2025,1,23,Produce,SKU-APP-001,Apples Gala 3lb,STPO-A0209A48,75
7/11/2025,1,31,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-A2D03D84,15
7/11/2025,1,3,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-A3A46547,0
7/11/2025,1,2,Seasonal,SKU-WML-001,Watermelon Seedless Whole,STPO-AA5BBB07,6
7/11/2025,1,28,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-AC6B63EE,16
7/11/2025,1,41,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-AD067754,0
7/11/2025,1,3,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-AD156613,0
7/11/2025,1,7,Produce,SKU-APP-001,Apples Gala 3lb,STPO-B1C17BBD,75
7/11/2025,1,14,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-B5E36657,0
7/11/2025,1,15,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-B61A6FEB,0
7/11/2025,1,23,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-B89026FD,0
7/11/2025,1,15,Produce,SKU-APP-001,Apples Gala 3lb,STPO-B98FE2A7,75
7/11/2025,1,18,Seasonal,SKU-WML-001,Watermelon Seedless Whole,STPO-BD05F2DB,6
7/11/2025,1,43,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-BECAD251,0
7/11/2025,1,50,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-C006C47C,0
7/11/2025,1,33,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-C2047159,20
7/11/2025,1,8,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-C21616A3,0
7/11/2025,1,41,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-C61319A8,12
7/11/2025,1,47,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-C69EF528,0
7/11/2025,1,37,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-C7F3A397,0
7/11/2025,1,16,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-C919BF85,19
7/11/2025,1,7,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-C9882CFC,0
7/11/2025,1,35,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-CB08782C,0
7/11/2025,1,50,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-CB9447E2,0
7/11/2025,1,2,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-CDB14A0F,0
7/11/2025,1,38,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-CE972599,0
7/11/2025,1,50,Produce,SKU-APP-001,Apples Gala 3lb,STPO-D0D1B803,0
7/11/2025,1,41,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-D26AF2EA,0
7/11/2025,1,45,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-D3F888B0,13
7/11/2025,1,18,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-D4DF86E4,0
7/11/2025,1,6,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-D610507C,0
7/11/2025,1,28,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-D64A5B82,0
7/11/2025,1,41,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-D74FCD3C,0
7/11/2025,1,33,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-D7E2FB95,0
7/11/2025,1,16,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-DA683855,19
7/11/2025,1,28,Produce,SKU-APP-001,Apples Gala 3lb,STPO-DACB8856,75
7/11/2025,1,16,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-DB393853,0
7/11/2025,1,29,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-DC0A310E,12
7/11/2025,1,37,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-DC8A2317,0
7/11/2025,1,50,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-DE0EE973,0
7/11/2025,1,29,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-DEE2DD46,14
7/11/2025,1,9,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-DF597F93,19
7/11/2025,1,43,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-DF9BEAC0,0
7/11/2025,1,9,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-E4C40B8F,0
7/11/2025,1,2,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,STPO-E5351B13,8
7/11/2025,1,37,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-E5AA9337,21
7/11/2025,1,21,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-E694FD6A,0
7/11/2025,1,8,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-E75DE1DB,0
7/11/2025,1,31,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-E93976C8,0
7/11/2025,1,38,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-EC7DE58B,15
7/11/2025,1,9,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-F078B6C6,0
7/11/2025,1,21,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-F0B2C5AC,0
7/11/2025,1,8,Produce,SKU-APP-001,Apples Gala 3lb,STPO-F160227D,75
7/11/2025,1,37,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,STPO-F43DE33D,2
7/11/2025,1,43,Seasonal,SKU-WML-001,Watermelon Seedless Whole,STPO-F6B0A249,2
7/11/2025,1,31,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-F820B5AC,8
7/11/2025,1,47,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-F8805D4D,12
7/11/2025,1,14,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-FA4A3331,28
7/12/2025,1,37,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,STPO-0028197D,3
7/12/2025,1,29,Produce,SKU-APP-001,Apples Gala 3lb,STPO-0080021E,29
7/12/2025,1,21,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-021C44C9,135
7/12/2025,1,29,Seasonal,SKU-WML-001,Watermelon Seedless Whole,STPO-02E2CCE4,4
7/12/2025,1,3,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-0302DACE,0
7/12/2025,1,45,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-0431CD43,0
7/12/2025,1,48,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-061D8C07,22
7/12/2025,1,33,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-068E3068,0
7/12/2025,1,38,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-0CF9986E,0
7/12/2025,1,14,Produce,SKU-APP-001,Apples Gala 3lb,STPO-0E6CD451,22
7/12/2025,1,50,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-122E1A41,0
7/12/2025,1,33,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-12F55DEB,0
7/12/2025,1,6,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-1433F397,19
7/12/2025,1,35,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-14963BD8,0
7/12/2025,1,21,Produce,SKU-APP-001,Apples Gala 3lb,STPO-15812A18,26
7/12/2025,1,35,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,STPO-1594988A,1
7/12/2025,1,3,Produce,SKU-APP-001,Apples Gala 3lb,STPO-18FA2BA9,28
7/12/2025,1,41,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-19631988,0
7/12/2025,1,35,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-1A8DB517,19
7/12/2025,1,9,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-1E49DA60,16
7/12/2025,1,9,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-1E4C0969,0
7/12/2025,1,31,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,STPO-1FFB7D98,6
7/12/2025,1,47,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-20C01A63,0
7/12/2025,1,16,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-2209B4E4,0
7/12/2025,1,45,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-2212B4B4,0
7/12/2025,1,28,Produce,SKU-APP-001,Apples Gala 3lb,STPO-22E18669,25
7/12/2025,1,50,Seasonal,SKU-WML-001,Watermelon Seedless Whole,STPO-247E3D64,10
7/12/2025,1,6,Produce,SKU-APP-001,Apples Gala 3lb,STPO-25B0CFAE,22
7/12/2025,1,2,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-2C0C7E51,135
7/12/2025,1,33,Produce,SKU-APP-001,Apples Gala 3lb,STPO-2C4FC22B,20
7/12/2025,1,37,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-2FD31EB9,0
7/12/2025,1,29,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-30D25621,0
7/12/2025,1,41,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-33A8B26F,0
7/12/2025,1,18,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-345E451F,17
7/12/2025,1,21,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-35627675,17
7/12/2025,1,23,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,STPO-35E38205,7
7/12/2025,1,15,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-3847D59C,17
7/12/2025,1,14,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-39C49F17,0
7/12/2025,1,18,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-3AF7B9D1,135
7/12/2025,1,23,Produce,SKU-APP-001,Apples Gala 3lb,STPO-3C484083,35
7/12/2025,1,38,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-3D24D583,14
7/12/2025,1,2,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-3FA6995C,0
7/12/2025,1,41,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-3FE54EF5,0
7/12/2025,1,45,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-42639991,0
7/12/2025,1,50,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-43BD8BF9,15
7/12/2025,1,3,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-4626C903,0
7/12/2025,1,38,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-46333624,0
7/12/2025,1,29,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-46ECA22B,19
7/12/2025,1,23,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-4A1887F5,135
7/12/2025,1,2,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-4CBCE999,0
7/12/2025,1,3,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-4D572EFC,16
