date,sku_id,sku_name,store_id,division,most_likely_out_of_stock_reason
2025-07-25,SKU-BER-001,Berries Strawberries 1lb,45,Batavia,Recent price change affected sales pattern
2025-07-25,SKU-ORG-001,Oranges Navel 4lb,45,Batavia,System data sync or PO timing issue
2025-07-25,SKU-APP-001,Apples Gala 3lb,47,Batavia,Supply chain delays from vendor
2025-07-25,SKU-APP-002,Apples Honeycrisp 2lb,47,Batavia,Supply chain delays from vendor
2025-07-25,SKU-BAN-001,Bananas Cavendish 1lb,47,Batavia,Supply chain delays from vendor
2025-07-25,SKU-BER-001,Berries Strawberries 1lb,47,Batavia,Recent price change affected sales pattern
2025-07-25,SKU-ORG-001,Oranges Navel 4lb,47,Batavia,System data sync or PO timing issue
2025-07-25,SKU-APP-001,Apples Gala 3lb,48,Batavia,Supply chain delays from vendor
2025-07-25,SKU-APP-002,Apples Honeycrisp 2lb,48,Batavia,Supply chain delays from vendor
2025-07-25,SKU-BAN-001,Bananas Cavendish 1lb,48,Batavia,Supply chain delays from vendor
2025-07-25,SKU-BER-001,Berries Strawberries 1lb,48,Batavia,Supplier short shipment or allocation issue
2025-07-25,SKU-ORG-001,Oranges Navel 4lb,48,Batavia,Supplier short shipment or allocation issue
2025-07-25,SKU-APP-001,Apples Gala 3lb,50,Batavia,Supply chain delays from vendor
2025-07-25,SKU-APP-002,Apples Honeycrisp 2lb,50,Batavia,Supply chain delays from vendor
2025-07-25,SKU-BAN-001,Bananas Cavendish 1lb,50,Batavia,Supply chain delays from vendor
2025-07-25,SKU-BER-001,Berries Strawberries 1lb,50,Batavia,Sudden increase in demand
2025-07-25,SKU-ORG-001,Oranges Navel 4lb,50,Batavia,In-store inventory mismatch or shrinkage
2025-07-26,SKU-APP-001,Apples Gala 3lb,2,Batavia,Supply chain delays from vendor
2025-07-26,SKU-APP-002,Apples Honeycrisp 2lb,2,Batavia,Supply chain delays from vendor
2025-07-26,SKU-BER-001,Berries Strawberries 1lb,2,Batavia,System data sync or PO timing issue
2025-07-26,SKU-APP-001,Apples Gala 3lb,3,Batavia,Supply chain delays from vendor
2025-07-26,SKU-APP-002,Apples Honeycrisp 2lb,3,Batavia,Supply chain delays from vendor
2025-07-26,SKU-BAN-001,Bananas Cavendish 1lb,3,Batavia,Supply chain delays from vendor
2025-07-26,SKU-BER-001,Berries Strawberries 1lb,3,Batavia,In-store inventory mismatch or shrinkage
2025-07-26,SKU-APP-001,Apples Gala 3lb,6,Batavia,Supply chain delays from vendor
2025-07-26,SKU-APP-002,Apples Honeycrisp 2lb,6,Batavia,Supply chain delays from vendor
2025-07-26,SKU-BER-001,Berries Strawberries 1lb,6,Batavia,Sudden increase in demand
2025-07-26,SKU-APP-001,Apples Gala 3lb,7,Batavia,Supply chain delays from vendor
2025-07-26,SKU-APP-002,Apples Honeycrisp 2lb,7,Batavia,Supply chain delays from vendor
2025-07-26,SKU-BER-001,Berries Strawberries 1lb,7,Batavia,System data sync or PO timing issue
2025-07-26,SKU-APP-001,Apples Gala 3lb,8,Batavia,Supply chain delays from vendor
2025-07-26,SKU-APP-002,Apples Honeycrisp 2lb,8,Batavia,Supply chain delays from vendor
2025-07-26,SKU-BAN-001,Bananas Cavendish 1lb,8,Batavia,Supply chain delays from vendor
2025-07-26,SKU-BER-001,Berries Strawberries 1lb,8,Batavia,Recent price change affected sales pattern
2025-07-26,SKU-APP-001,Apples Gala 3lb,9,Batavia,Supply chain delays from vendor
2025-07-26,SKU-APP-002,Apples Honeycrisp 2lb,9,Batavia,Supply chain delays from vendor
2025-07-26,SKU-BAN-001,Bananas Cavendish 1lb,9,Batavia,Supply chain delays from vendor
2025-07-26,SKU-BER-001,Berries Strawberries 1lb,9,Batavia,Recent price change affected sales pattern
2025-07-26,SKU-APP-001,Apples Gala 3lb,14,Batavia,Supply chain delays from vendor
2025-07-26,SKU-APP-002,Apples Honeycrisp 2lb,14,Batavia,Supply chain delays from vendor
2025-07-26,SKU-BAN-001,Bananas Cavendish 1lb,14,Batavia,Supply chain delays from vendor
2025-07-26,SKU-BER-001,Berries Strawberries 1lb,14,Batavia,In-store inventory mismatch or shrinkage
2025-07-26,SKU-APP-001,Apples Gala 3lb,15,Batavia,Supply chain delays from vendor
2025-07-26,SKU-APP-002,Apples Honeycrisp 2lb,15,Batavia,Supply chain delays from vendor
2025-07-26,SKU-BAN-001,Bananas Cavendish 1lb,15,Batavia,Supply chain delays from vendor
2025-07-26,SKU-BER-001,Berries Strawberries 1lb,15,Batavia,System data sync or PO timing issue
2025-07-26,SKU-APP-001,Apples Gala 3lb,16,Batavia,Supply chain delays from vendor
2025-07-26,SKU-APP-002,Apples Honeycrisp 2lb,16,Batavia,Supply chain delays from vendor
2025-07-26,SKU-BAN-001,Bananas Cavendish 1lb,16,Batavia,Supply chain delays from vendor
2025-07-26,SKU-BER-001,Berries Strawberries 1lb,16,Batavia,In-store inventory mismatch or shrinkage
2025-07-26,SKU-APP-001,Apples Gala 3lb,18,Batavia,Supply chain delays from vendor
2025-07-26,SKU-APP-002,Apples Honeycrisp 2lb,18,Batavia,Supply chain delays from vendor
2025-07-26,SKU-BAN-001,Bananas Cavendish 1lb,18,Batavia,Supply chain delays from vendor
2025-07-26,SKU-BER-001,Berries Strawberries 1lb,18,Batavia,Recent price change affected sales pattern
2025-07-26,SKU-APP-001,Apples Gala 3lb,21,Batavia,Supply chain delays from vendor
2025-07-26,SKU-APP-002,Apples Honeycrisp 2lb,21,Batavia,Supply chain delays from vendor
2025-07-26,SKU-BAN-001,Bananas Cavendish 1lb,21,Batavia,Supply chain delays from vendor
2025-07-26,SKU-BER-001,Berries Strawberries 1lb,21,Batavia,Recent price change affected sales pattern
2025-07-26,SKU-APP-001,Apples Gala 3lb,23,Batavia,Supply chain delays from vendor
2025-07-26,SKU-APP-002,Apples Honeycrisp 2lb,23,Batavia,Supply chain delays from vendor
2025-07-26,SKU-BAN-001,Bananas Cavendish 1lb,23,Batavia,Supply chain delays from vendor
2025-07-26,SKU-BER-001,Berries Strawberries 1lb,23,Batavia,Recent price change affected sales pattern
2025-07-26,SKU-APP-001,Apples Gala 3lb,28,Batavia,Supply chain delays from vendor
2025-07-26,SKU-APP-002,Apples Honeycrisp 2lb,28,Batavia,Supply chain delays from vendor
2025-07-26,SKU-BAN-001,Bananas Cavendish 1lb,28,Batavia,Supply chain delays from vendor
2025-07-26,SKU-BER-001,Berries Strawberries 1lb,28,Batavia,In-store inventory mismatch or shrinkage
2025-07-26,SKU-APP-001,Apples Gala 3lb,29,Batavia,Supply chain delays from vendor
2025-07-26,SKU-APP-002,Apples Honeycrisp 2lb,29,Batavia,Supply chain delays from vendor
2025-07-26,SKU-BAN-001,Bananas Cavendish 1lb,29,Batavia,Supply chain delays from vendor
2025-07-26,SKU-BER-001,Berries Strawberries 1lb,29,Batavia,System data sync or PO timing issue
2025-07-26,SKU-APP-001,Apples Gala 3lb,31,Batavia,Supply chain delays from vendor
2025-07-26,SKU-APP-002,Apples Honeycrisp 2lb,31,Batavia,Supply chain delays from vendor
2025-07-26,SKU-BAN-001,Bananas Cavendish 1lb,31,Batavia,Supply chain delays from vendor
2025-07-26,SKU-BER-001,Berries Strawberries 1lb,31,Batavia,System data sync or PO timing issue
2025-07-26,SKU-LEF-001,Leafy Greens Spinach 10oz,31,Batavia,Supply chain delays from vendor
2025-07-26,SKU-APP-001,Apples Gala 3lb,33,Batavia,Supply chain delays from vendor
2025-07-26,SKU-APP-002,Apples Honeycrisp 2lb,33,Batavia,Supply chain delays from vendor
2025-07-26,SKU-BAN-001,Bananas Cavendish 1lb,33,Batavia,Supply chain delays from vendor
2025-07-26,SKU-BER-001,Berries Strawberries 1lb,33,Batavia,Supplier short shipment or allocation issue
2025-07-26,SKU-APP-001,Apples Gala 3lb,35,Batavia,Supply chain delays from vendor
2025-07-26,SKU-APP-002,Apples Honeycrisp 2lb,35,Batavia,Supply chain delays from vendor
2025-07-26,SKU-BAN-001,Bananas Cavendish 1lb,35,Batavia,Supply chain delays from vendor
2025-07-26,SKU-BER-001,Berries Strawberries 1lb,35,Batavia,System data sync or PO timing issue
2025-07-26,SKU-ORG-001,Oranges Navel 4lb,35,Batavia,System data sync or PO timing issue
2025-07-26,SKU-APP-001,Apples Gala 3lb,37,Batavia,Supply chain delays from vendor
2025-07-26,SKU-APP-002,Apples Honeycrisp 2lb,37,Batavia,Supply chain delays from vendor
2025-07-26,SKU-BAN-001,Bananas Cavendish 1lb,37,Batavia,Supply chain delays from vendor
2025-07-26,SKU-BER-001,Berries Strawberries 1lb,37,Batavia,In-store inventory mismatch or shrinkage
2025-07-26,SKU-LEF-001,Leafy Greens Spinach 10oz,37,Batavia,Supply chain delays from vendor
2025-07-26,SKU-ORG-001,Oranges Navel 4lb,37,Batavia,Recent price change affected sales pattern
2025-07-26,SKU-APP-001,Apples Gala 3lb,38,Batavia,Supply chain delays from vendor
2025-07-26,SKU-APP-002,Apples Honeycrisp 2lb,38,Batavia,Supply chain delays from vendor
2025-07-26,SKU-BAN-001,Bananas Cavendish 1lb,38,Batavia,Supply chain delays from vendor
2025-07-26,SKU-BER-001,Berries Strawberries 1lb,38,Batavia,Supplier short shipment or allocation issue
2025-07-26,SKU-ORG-001,Oranges Navel 4lb,38,Batavia,In-store inventory mismatch or shrinkage
2025-07-26,SKU-APP-001,Apples Gala 3lb,41,Batavia,Supply chain delays from vendor
2025-07-26,SKU-APP-002,Apples Honeycrisp 2lb,41,Batavia,Supply chain delays from vendor
2025-07-26,SKU-BAN-001,Bananas Cavendish 1lb,41,Batavia,Supply chain delays from vendor
2025-07-26,SKU-BER-001,Berries Strawberries 1lb,41,Batavia,System data sync or PO timing issue
2025-07-26,SKU-LEF-001,Leafy Greens Spinach 10oz,41,Batavia,Supply chain delays from vendor
2025-07-26,SKU-ORG-001,Oranges Navel 4lb,41,Batavia,In-store inventory mismatch or shrinkage
2025-07-26,SKU-APP-001,Apples Gala 3lb,43,Batavia,Supply chain delays from vendor
2025-07-26,SKU-APP-002,Apples Honeycrisp 2lb,43,Batavia,Supply chain delays from vendor
2025-07-26,SKU-BAN-001,Bananas Cavendish 1lb,43,Batavia,Supply chain delays from vendor
2025-07-26,SKU-BER-001,Berries Strawberries 1lb,43,Batavia,In-store inventory mismatch or shrinkage
2025-07-26,SKU-ORG-001,Oranges Navel 4lb,43,Batavia,Supplier short shipment or allocation issue
2025-07-26,SKU-APP-001,Apples Gala 3lb,45,Batavia,Supply chain delays from vendor
2025-07-26,SKU-APP-002,Apples Honeycrisp 2lb,45,Batavia,Supply chain delays from vendor
2025-07-26,SKU-BAN-001,Bananas Cavendish 1lb,45,Batavia,Supply chain delays from vendor
2025-07-26,SKU-BER-001,Berries Strawberries 1lb,45,Batavia,Supplier short shipment or allocation issue
2025-07-26,SKU-ORG-001,Oranges Navel 4lb,45,Batavia,Recent price change affected sales pattern
2025-07-26,SKU-APP-001,Apples Gala 3lb,47,Batavia,Supply chain delays from vendor
2025-07-26,SKU-APP-002,Apples Honeycrisp 2lb,47,Batavia,Supply chain delays from vendor
2025-07-26,SKU-BAN-001,Bananas Cavendish 1lb,47,Batavia,Supply chain delays from vendor
2025-07-26,SKU-BER-001,Berries Strawberries 1lb,47,Batavia,Supplier short shipment or allocation issue
2025-07-26,SKU-LEF-001,Leafy Greens Spinach 10oz,47,Batavia,Supply chain delays from vendor
2025-07-26,SKU-ORG-001,Oranges Navel 4lb,47,Batavia,Recent price change affected sales pattern
2025-07-26,SKU-APP-001,Apples Gala 3lb,48,Batavia,Supply chain delays from vendor
2025-07-26,SKU-APP-002,Apples Honeycrisp 2lb,48,Batavia,Supply chain delays from vendor
2025-07-26,SKU-BAN-001,Bananas Cavendish 1lb,48,Batavia,Supply chain delays from vendor
2025-07-26,SKU-BER-001,Berries Strawberries 1lb,48,Batavia,Recent price change affected sales pattern
2025-07-26,SKU-ORG-001,Oranges Navel 4lb,48,Batavia,Recent price change affected sales pattern
2025-07-26,SKU-APP-001,Apples Gala 3lb,50,Batavia,Supply chain delays from vendor
2025-07-26,SKU-APP-002,Apples Honeycrisp 2lb,50,Batavia,Supply chain delays from vendor
2025-07-26,SKU-BAN-001,Bananas Cavendish 1lb,50,Batavia,Supply chain delays from vendor
2025-07-26,SKU-BER-001,Berries Strawberries 1lb,50,Batavia,Recent price change affected sales pattern
2025-07-26,SKU-LEF-001,Leafy Greens Spinach 10oz,50,Batavia,Supply chain delays from vendor
2025-07-26,SKU-ORG-001,Oranges Navel 4lb,50,Batavia,System data sync or PO timing issue
2025-07-27,SKU-BAN-001,Bananas Cavendish 1lb,2,Batavia,Supply chain delays from vendor
2025-07-27,SKU-BER-001,Berries Strawberries 1lb,2,Batavia,Supplier short shipment or allocation issue
2025-07-27,SKU-LEF-001,Leafy Greens Spinach 10oz,2,Batavia,Supply chain delays from vendor
2025-07-27,SKU-BAN-001,Bananas Cavendish 1lb,3,Batavia,Supply chain delays from vendor
2025-07-27,SKU-BER-001,Berries Strawberries 1lb,3,Batavia,Recent price change affected sales pattern
2025-07-27,SKU-LEF-001,Leafy Greens Spinach 10oz,3,Batavia,Supply chain delays from vendor
2025-07-27,SKU-BAN-001,Bananas Cavendish 1lb,6,Batavia,Supply chain delays from vendor
2025-07-27,SKU-BER-001,Berries Strawberries 1lb,6,Batavia,System data sync or PO timing issue
2025-07-27,SKU-LEF-001,Leafy Greens Spinach 10oz,6,Batavia,Supply chain delays from vendor
2025-07-27,SKU-BAN-001,Bananas Cavendish 1lb,7,Batavia,Supply chain delays from vendor
2025-07-27,SKU-BER-001,Berries Strawberries 1lb,7,Batavia,Recent price change affected sales pattern
2025-07-27,SKU-BAN-001,Bananas Cavendish 1lb,8,Batavia,Supply chain delays from vendor
2025-07-27,SKU-BER-001,Berries Strawberries 1lb,8,Batavia,Recent price change affected sales pattern
2025-07-27,SKU-LEF-001,Leafy Greens Spinach 10oz,8,Batavia,Supply chain delays from vendor
2025-07-27,SKU-BAN-001,Bananas Cavendish 1lb,9,Batavia,Supply chain delays from vendor
2025-07-27,SKU-BER-001,Berries Strawberries 1lb,9,Batavia,Supplier short shipment or allocation issue
2025-07-27,SKU-BAN-001,Bananas Cavendish 1lb,14,Batavia,Supply chain delays from vendor
2025-07-27,SKU-BER-001,Berries Strawberries 1lb,14,Batavia,In-store inventory mismatch or shrinkage
2025-07-27,SKU-LEF-001,Leafy Greens Spinach 10oz,14,Batavia,Supply chain delays from vendor
2025-07-27,SKU-BAN-001,Bananas Cavendish 1lb,15,Batavia,Supply chain delays from vendor
2025-07-27,SKU-BER-001,Berries Strawberries 1lb,15,Batavia,Supplier short shipment or allocation issue
2025-07-27,SKU-BAN-001,Bananas Cavendish 1lb,16,Batavia,Supply chain delays from vendor
2025-07-27,SKU-BER-001,Berries Strawberries 1lb,16,Batavia,Recent price change affected sales pattern
2025-07-27,SKU-LEF-001,Leafy Greens Spinach 10oz,16,Batavia,Supply chain delays from vendor
2025-07-27,SKU-BAN-001,Bananas Cavendish 1lb,18,Batavia,Supply chain delays from vendor
2025-07-27,SKU-BER-001,Berries Strawberries 1lb,18,Batavia,System data sync or PO timing issue
2025-07-27,SKU-LEF-001,Leafy Greens Spinach 10oz,18,Batavia,Supply chain delays from vendor
2025-07-27,SKU-BAN-001,Bananas Cavendish 1lb,21,Batavia,Supply chain delays from vendor
2025-07-27,SKU-BER-001,Berries Strawberries 1lb,21,Batavia,In-store inventory mismatch or shrinkage
2025-07-27,SKU-BAN-001,Bananas Cavendish 1lb,23,Batavia,Supply chain delays from vendor
2025-07-27,SKU-BER-001,Berries Strawberries 1lb,23,Batavia,Supplier short shipment or allocation issue
2025-07-27,SKU-BAN-001,Bananas Cavendish 1lb,28,Batavia,Supply chain delays from vendor
2025-07-27,SKU-BER-001,Berries Strawberries 1lb,28,Batavia,In-store inventory mismatch or shrinkage
2025-07-27,SKU-LEF-001,Leafy Greens Spinach 10oz,28,Batavia,Supply chain delays from vendor
2025-07-27,SKU-BAN-001,Bananas Cavendish 1lb,29,Batavia,Supply chain delays from vendor
2025-07-27,SKU-BER-001,Berries Strawberries 1lb,29,Batavia,In-store inventory mismatch or shrinkage
2025-07-27,SKU-LEF-001,Leafy Greens Spinach 10oz,29,Batavia,Supply chain delays from vendor
2025-07-27,SKU-BAN-001,Bananas Cavendish 1lb,31,Batavia,Supply chain delays from vendor
2025-07-27,SKU-BER-001,Berries Strawberries 1lb,31,Batavia,In-store inventory mismatch or shrinkage
2025-07-27,SKU-LEF-001,Leafy Greens Spinach 10oz,31,Batavia,Supply chain delays from vendor
2025-07-27,SKU-BAN-001,Bananas Cavendish 1lb,33,Batavia,Supply chain delays from vendor
2025-07-27,SKU-BER-001,Berries Strawberries 1lb,33,Batavia,Recent price change affected sales pattern
2025-07-27,SKU-LEF-001,Leafy Greens Spinach 10oz,33,Batavia,Supply chain delays from vendor
2025-07-27,SKU-APP-002,Apples Honeycrisp 2lb,35,Batavia,Supply chain delays from vendor
2025-07-27,SKU-BAN-001,Bananas Cavendish 1lb,35,Batavia,Supply chain delays from vendor
2025-07-27,SKU-BER-001,Berries Strawberries 1lb,35,Batavia,System data sync or PO timing issue
2025-07-27,SKU-LEF-001,Leafy Greens Spinach 10oz,35,Batavia,Supply chain delays from vendor
2025-07-27,SKU-ORG-001,Oranges Navel 4lb,35,Batavia,In-store inventory mismatch or shrinkage
2025-07-27,SKU-APP-002,Apples Honeycrisp 2lb,37,Batavia,Supply chain delays from vendor
2025-07-27,SKU-BAN-001,Bananas Cavendish 1lb,37,Batavia,Supply chain delays from vendor
2025-07-27,SKU-BER-001,Berries Strawberries 1lb,37,Batavia,Supplier short shipment or allocation issue
2025-07-27,SKU-LEF-001,Leafy Greens Spinach 10oz,37,Batavia,Supply chain delays from vendor
2025-07-27,SKU-ORG-001,Oranges Navel 4lb,37,Batavia,Recent price change affected sales pattern
2025-07-27,SKU-APP-002,Apples Honeycrisp 2lb,38,Batavia,Supply chain delays from vendor
2025-07-27,SKU-BAN-001,Bananas Cavendish 1lb,38,Batavia,Supply chain delays from vendor
2025-07-27,SKU-BER-001,Berries Strawberries 1lb,38,Batavia,In-store inventory mismatch or shrinkage
2025-07-27,SKU-LEF-001,Leafy Greens Spinach 10oz,38,Batavia,Supply chain delays from vendor
2025-07-27,SKU-ORG-001,Oranges Navel 4lb,38,Batavia,In-store inventory mismatch or shrinkage
2025-07-27,SKU-APP-002,Apples Honeycrisp 2lb,41,Batavia,Supply chain delays from vendor
2025-07-27,SKU-BAN-001,Bananas Cavendish 1lb,41,Batavia,Supply chain delays from vendor
2025-07-27,SKU-BER-001,Berries Strawberries 1lb,41,Batavia,System data sync or PO timing issue
2025-07-27,SKU-LEF-001,Leafy Greens Spinach 10oz,41,Batavia,Supply chain delays from vendor
2025-07-27,SKU-ORG-001,Oranges Navel 4lb,41,Batavia,System data sync or PO timing issue
2025-07-27,SKU-APP-001,Apples Gala 3lb,43,Batavia,Supply chain delays from vendor
2025-07-27,SKU-APP-002,Apples Honeycrisp 2lb,43,Batavia,Supply chain delays from vendor
2025-07-27,SKU-BAN-001,Bananas Cavendish 1lb,43,Batavia,Supply chain delays from vendor
2025-07-27,SKU-BER-001,Berries Strawberries 1lb,43,Batavia,In-store inventory mismatch or shrinkage
2025-07-27,SKU-LEF-001,Leafy Greens Spinach 10oz,43,Batavia,Supply chain delays from vendor
2025-07-27,SKU-ORG-001,Oranges Navel 4lb,43,Batavia,In-store inventory mismatch or shrinkage
2025-07-27,SKU-APP-001,Apples Gala 3lb,45,Batavia,Supply chain delays from vendor
2025-07-27,SKU-APP-002,Apples Honeycrisp 2lb,45,Batavia,Supply chain delays from vendor
2025-07-27,SKU-BAN-001,Bananas Cavendish 1lb,45,Batavia,Supply chain delays from vendor
2025-07-27,SKU-BER-001,Berries Strawberries 1lb,45,Batavia,Recent price change affected sales pattern
2025-07-27,SKU-LEF-001,Leafy Greens Spinach 10oz,45,Batavia,Supply chain delays from vendor
2025-07-27,SKU-ORG-001,Oranges Navel 4lb,45,Batavia,Recent price change affected sales pattern
2025-07-27,SKU-APP-001,Apples Gala 3lb,47,Batavia,Supply chain delays from vendor
2025-07-27,SKU-APP-002,Apples Honeycrisp 2lb,47,Batavia,Supply chain delays from vendor
2025-07-27,SKU-BAN-001,Bananas Cavendish 1lb,47,Batavia,Supply chain delays from vendor
2025-07-27,SKU-BER-001,Berries Strawberries 1lb,47,Batavia,In-store inventory mismatch or shrinkage
2025-07-27,SKU-LEF-001,Leafy Greens Spinach 10oz,47,Batavia,Supply chain delays from vendor
2025-07-27,SKU-ORG-001,Oranges Navel 4lb,47,Batavia,System data sync or PO timing issue
2025-07-27,SKU-APP-001,Apples Gala 3lb,48,Batavia,Supply chain delays from vendor
2025-07-27,SKU-APP-002,Apples Honeycrisp 2lb,48,Batavia,Supply chain delays from vendor
2025-07-27,SKU-BAN-001,Bananas Cavendish 1lb,48,Batavia,Supply chain delays from vendor
2025-07-27,SKU-BER-001,Berries Strawberries 1lb,48,Batavia,In-store inventory mismatch or shrinkage
2025-07-27,SKU-LEF-001,Leafy Greens Spinach 10oz,48,Batavia,Supply chain delays from vendor
2025-07-27,SKU-ORG-001,Oranges Navel 4lb,48,Batavia,System data sync or PO timing issue
2025-07-27,SKU-APP-001,Apples Gala 3lb,50,Batavia,Supply chain delays from vendor
2025-07-27,SKU-APP-002,Apples Honeycrisp 2lb,50,Batavia,Supply chain delays from vendor
2025-07-27,SKU-BAN-001,Bananas Cavendish 1lb,50,Batavia,Supply chain delays from vendor
2025-07-27,SKU-BER-001,Berries Strawberries 1lb,50,Batavia,Supplier short shipment or allocation issue
2025-07-27,SKU-LEF-001,Leafy Greens Spinach 10oz,50,Batavia,Supply chain delays from vendor
2025-07-27,SKU-ORG-001,Oranges Navel 4lb,50,Batavia,Supplier short shipment or allocation issue
